Height,Weight,BMI,Obese
68.86806,129.4534,19.65215856,0
67.56025,110.1402,17.37384174,0
65.08546,130.6182,22.20078003,1
67.17754,117.2168,18.70140197,0
69.77675,125.558,18.56758458,0
69.57213,137.4401,20.4444466,1
69.81071,132.9983,19.64872961,0
69.44528,112.1204,16.73908321,0
69.4941,140.3979,20.93134994,1
67.71518,133.3581,20.94015159,1
71.37261,123.5644,17.46476329,0
67.94484,111.4393,17.38032572,0
71.28888,134.7116,19.0850766,0
68.26826,128.6627,19.87684676,0
68.89648,127.3814,19.32166048,0
67.72198,123.9987,19.46661027,0
69.5539,126.974,18.89749871,0
65.2832,130.2877,22.010659,1
65.05616,118.9465,20.23519127,1
69.57506,125.9928,18.74006293,0
73.95409,145.2695,19.12416769,0
64.67156,131.8694,22.70125424,1
67.41711,135.8198,21.51569207,1
72.83837,143.4551,19.46830099,0
66.35943,147.1762,24.06383206,1
70.21614,134.6977,19.67065285,0
67.76837,135.6669,21.26925696,1
68.21712,123.9896,19.18363906,0
70.10091,140.0683,20.52225325,1
67.59479,118.0146,18.5969528,0
70.12489,132.4516,19.39301437,0
64.55975,128.829,22.25473628,1
69.18894,142.5893,21.44598902,1
64.18631,108.3347,18.93281812,0
67.82633,139.2589,21.79509768,1
67.78211,112.3772,17.61085882,0
68.12769,115.3454,17.89309421,0
66.9149,122.5675,19.70888965,0
69.55254,107.2211,15.95830516,0
67.09352,114.081,18.24671384,0
71.3619,124.5166,17.60463158,0
71.16679,137.383,19.53038199,0
69.36125,133.1983,19.9341332,0
65.62974,116.7798,19.52085592,0
67.50367,153.339,24.22871343,1
71.06365,136.3467,19.43936648,0
66.49246,117.7597,19.17716415,0
69.98023,135.4338,19.91172243,0
66.36915,120.7832,19.74269866,0
65.72799,129.9118,21.65112132,1
67.22453,138.4072,22.05137274,1
69.6795,128.9191,19.11787907,0
66.91326,111.703,17.96275536,0
68.26178,128.2739,19.82054436,0
64.98478,119.1325,20.31138068,1
68.0698,104.76,16.27867441,0
68.61422,136.6399,20.89689548,1
66.30294,132.3913,21.68334953,1
68.38352,142.0639,21.87325043,1
65.93684,130.2864,21.57621796,1
69.26443,144.1251,21.62975443,1
69.85744,132.3308,19.52396865,0
67.08825,127.413,20.3823057,1
63.19953,106.8324,19.25784932,0
72.94152,125.7713,17.02019094,0
70.37958,151.8206,22.06834975,1
66.63283,118.6562,19.24183183,0
72.50855,141.1954,19.33635469,0
71.36999,125.1979,17.69694369,0
68.75583,138.7086,21.12597816,1
69.62903,120.2989,17.86542954,0
68.16407,117.9536,18.27816819,0
66.83708,122.0631,19.67351477,0
70.18194,156.4056,22.86304426,1
67.86367,114.9246,17.96680329,0
71.10272,130.4239,18.57450502,0
73.58262,141.6525,18.83676178,0
68.32952,134.7504,20.78001323,1
66.44661,121.6314,19.83501551,0
67.18734,118.6352,18.92217996,0
67.49287,122.4953,19.36137203,0
66.38595,119.4673,19.51772506,0
67.25681,121.2471,19.29884538,0
69.31111,136.4983,20.4575693,1
68.14806,117.3852,18.19863633,0
68.12645,115.4428,17.90885542,0
66.38526,135.9818,22.21620944,1
67.65899,127.3092,20.02355867,1
69.58252,114.6022,17.04217988,0
67.4652,125.8834,19.91321287,0
66.54185,121.2715,19.7197545,0
67.20255,143.0669,22.8086803,1
67.9341,106.4818,16.6123942,0
64.97055,113.4885,19.35758905,0
69.56655,133.0219,19.79040633,0
70.30948,141.6156,20.62603837,1
69.61829,138.6939,20.60360207,1
65.59094,104.0323,17.41056989,0
67.8259,119.8473,18.75726959,0
68.03804,119.9125,18.65062395,0
68.19362,125.7243,19.46544032,0
68.25109,115.4595,17.84608617,0
68.43965,121.7398,18.71326297,0
66.34605,150.4439,24.60803503,1
68.58532,138.1689,21.14854326,1
68.55442,141.2293,21.63646872,1
71.03808,129.7799,18.51644041,0
64.47771,122.9159,21.28733784,1
64.58247,122.8109,21.20020736,1
70.13052,117.7137,17.232385,0
64.90601,125.232,21.40316444,1
68.99646,124.495,18.82915316,0
67.61832,115.7638,18.22957392,0
69.63195,140.8429,20.91463743,1
66.05471,111.8194,18.45194169,0
71.32499,127.1661,17.99784096,0
67.85806,138.4063,21.64140619,1
69.45941,135.9299,20.28548118,1
66.64834,127.7205,20.70210145,1
64.97782,110.4212,18.83018928,0
67.87711,122.438,19.13383555,0
72.31294,136.5598,18.80283482,0
67.14057,134.0436,21.40959893,1
64.43728,114.5911,19.87050868,0
66.67002,117.9921,19.1127974,0
68.59476,128.0073,19.58778606,0
71.47766,129.924,18.30969992,0
68.63009,125.5075,19.18549631,0
67.6305,120.5523,18.97679214,0
70.06317,126.4208,18.54263564,0
67.44197,123.631,19.57038562,0
68.03318,115.4171,17.9539955,0
67.4692,129.6403,20.50507691,1
68.92912,110.1478,16.69178783,0
67.31979,115.8672,18.40803805,0
68.047,133.8044,20.80582422,1
67.90838,136.5008,21.31184028,1
69.6925,124.0748,18.39263671,0
68.62706,130.6542,19.97400175,0
68.84882,148.3087,22.52714331,1
66.59651,123.5118,20.05109093,1
68.15322,133.3485,20.67035199,1
68.66291,110.1892,16.82779125,0
69.21557,124.0764,18.64721942,0
67.36,129.7241,20.58491158,1
68.07738,104.7027,16.26614768,0
66.52751,134.1397,21.8216351,1
70.42237,136.6591,19.84037056,0
67.07823,132.8673,21.26118261,1
66.43387,126.4911,20.6354223,1
67.98753,114.7128,17.86840757,0
71.27188,158.4771,22.46273235,1
68.04701,123.3098,19.1739679,0
72.61099,142.6713,19.48338438,0
64.68513,115.842,19.93377871,0
68.43352,97.83008,15.04066875,0
67.27211,125.707,19.99962531,0
68.75891,138.2249,21.05042236,1
68.49528,116.3683,17.85853773,0
69.2542,151.8387,22.79411524,1
68.77305,127.9952,19.48451542,0
65.17589,111.4943,18.89779881,0
68.21604,119.0602,18.42154685,0
67.30043,120.3285,19.12781317,0
67.86067,115.128,18.00019335,0
66.00059,120.3097,19.8855453,0
66.6625,120.4223,19.51085138,0
67.60112,129.1886,20.35395949,1
69.01782,125.8767,19.02634512,0
65.7622,111.3564,18.53937169,0
66.63706,127.3243,20.6448693,1
68.11546,130.3186,20.22308999,1
66.70442,127.4867,20.62947384,1
70.22831,144.6741,21.12024008,1
66.28448,126.7203,20.76610194,1
71.60477,141.1438,19.82030777,0
68.82431,135.5828,20.60883124,1
69.98686,138.3058,20.33011669,1
68.30179,129.9339,20.0535285,1
66.6512,119.0595,19.29659158,0
63.50812,129.557,23.12782891,1
69.5967,136.7802,20.33192204,1
64.89411,124.4031,21.26929711,1
67.67866,129.976,20.43111937,1
66.70638,116.4489,18.84226644,0
67.10993,102.8583,16.44365162,0
69.90802,140.878,20.75494899,1
67.71135,122.7092,19.27022013,0
67.5598,119.3298,18.82368726,0
64.20492,103.6839,18.10953098,0
71.00101,135.5008,19.35286657,0
68.81199,109.4734,16.64611413,0
67.94764,108.1062,16.85909834,0
68.21642,131.4376,20.33640907,1
66.17682,125.3836,20.61396068,1
68.69922,144.3117,22.01559497,1
68.70501,109.3633,16.68119997,0
69.61334,125.4205,18.63442865,0
69.75186,122.5754,18.13945479,0
71.46053,148.6212,20.95466847,1
69.36257,111.1764,16.63775601,0
67.40368,109.3832,17.33468302,0
69.81058,119.4349,17.64498341,0
70.47149,140.3522,20.34814449,1
66.7402,143.1496,23.13916206,1
63.91222,105.8021,18.64914725,0
67.8694,136.8885,21.39692879,1
66.84936,116.9535,18.8430505,0
66.07377,115.9419,19.12118199,0
68.48646,133.3074,20.46337757,1
71.77202,141.7503,19.81281317,0
67.55856,137.7559,21.73111133,1
66.28302,134.3729,22.02113054,1
68.43875,119.3438,18.34544374,0
67.07508,115.6909,18.51438529,0
70.60636,122.1442,17.64077661,0
68.8942,135.3984,20.53906673,1
69.88244,134.3577,19.8088351,0
68.93627,138.0941,20.92242687,1
65.14713,117.9849,20.01558783,1
68.68398,136.8724,20.88995348,1
67.56665,117.9312,18.59929319,0
68.73881,145.8697,22.22765091,1
68.96333,119.0578,18.02411302,0
68.5465,121.7189,18.65176549,0
67.85396,121.6697,19.02674671,0
64.96046,127.6795,21.78489578,1
68.58674,129.2295,19.77943304,0
67.92544,110.8076,17.29167739,0
69.3629,118.6172,17.75111673,0
70.90905,146.5188,20.98082279,1
69.28772,132.6966,19.90122229,0
69.06553,119.9738,18.10907275,0
66.60716,109.856,17.82848521,0
69.19515,118.2264,17.77852193,0
69.42865,128.6528,19.21650033,0
70.09399,127.3597,18.66392408,0
64.50077,103.3027,17.8778122,0
65.72099,115.9257,19.32431151,0
66.05702,112.889,18.6271395,0
62.40403,118.5959,21.92688292,1
72.90965,148.6113,20.12863399,1
66.22193,131.9039,21.65641001,1
65.97161,129.6126,21.44201291,1
67.82515,122.1707,19.12132719,0
71.16689,152.1123,21.62424008,1
65.46284,101.8952,17.11971527,0
68.92267,144.0831,21.83842702,1
68.57821,137.295,21.01913926,1
68.53972,141.0431,21.61721238,1
66.17685,131.7326,21.65776205,1
70.90225,143.3108,20.52538832,1
69.42553,114.8461,17.15577495,0
67.5235,107.4208,16.96332521,0
67.09865,110.2544,17.63197096,0
66.84169,121.8217,19.63189888,0
67.80772,126.529,19.81364095,0
67.14173,121.3218,19.37698875,0
70.57017,137.4274,19.86842765,0
65.05533,125.8786,21.41502729,1
70.03645,139.6533,20.49913096,1
66.21546,118.4718,19.45488565,0
63.142,127.3112,22.9912424,1
64.01004,105.3351,18.51012754,0
69.0029,124.9629,18.89639267,0
65.635,105.3681,17.61045862,0
68.59588,121.1566,18.53888071,0
68.8021,142.3453,21.65071485,1
69.03779,122.1038,18.4453931,0
67.04484,116.5428,18.66754587,0
66.03639,117.0908,19.33252686,0
69.62664,127.3049,18.90717923,0
67.3924,113.4762,17.98934848,0
71.00376,134.5287,19.21253834,0
67.93633,114.9908,17.93871903,0
68.63648,129.2673,19.75655277,0
68.62805,126.3473,19.31501919,0
67.83335,142.6824,22.32628021,1
67.39028,122.0253,19.3458519,0
68.46455,114.5964,17.60240281,0
70.16762,123.31,18.03255652,0
68.79997,144.323,21.95288218,1
68.04005,117.5716,18.28545101,0
68.0575,144.1516,22.40783923,1
69.66688,128.3014,19.03317187,0
67.88892,138.9831,21.71184306,1
69.43039,128.4548,19.18596395,0
68.70589,151.2938,23.07627405,1
66.73086,116.8306,18.89016101,0
69.36545,128.6177,19.24628087,0
68.02714,145.0769,22.57180751,1
65.88695,111.8354,18.54867894,0
68.57752,146.3214,22.4014842,1
67.04267,116.0189,18.58483185,0
69.64171,135.2526,20.07886992,1
69.28691,124.1958,18.62674713,0
68.2993,122.8095,18.9553564,0
66.59117,112.9433,18.33832556,0
66.00152,119.4182,19.73763632,0
69.62369,135.4419,20.11738189,1
70.40944,160.9728,23.37885376,1
68.23792,132.3743,20.46843378,1
71.33673,144.0178,20.37615676,1
68.26044,128.1884,19.8081108,0
65.19386,118.5785,20.08746151,1
64.97013,128.0257,21.83746309,1
65.48129,117.1136,19.66551728,0
70.81532,136.8483,19.64795972,0
69.65288,132.9662,19.73311274,0
70.7431,124.3004,17.88285474,0
66.577,132.3608,21.50024637,1
68.31897,108.4509,16.7295029,0
69.58153,136.53,20.30358082,1
70.24671,121.6743,17.75331157,0
69.53121,126.6608,18.86319042,0
71.23578,121.6717,17.263375,0
66.48996,115.6813,18.84011344,0
67.1513,130.6168,20.85559991,1
69.49518,131.1111,19.5462113,0
65.40644,123.0377,20.70759571,1
68.65428,134.1447,20.4913599,1
65.08665,120.4446,20.47085547,1
70.78233,122.2947,17.57480129,0
62.42388,113.2646,20.92787699,1
66.71211,116.8734,18.90770514,0
69.29174,117.5564,17.62851949,0
63.91813,114.1919,20.12424862,1
65.76518,117.0031,19.47770746,0
70.68956,135.662,19.54700189,0
69.1483,139.0431,20.93721551,1
71.15854,131.258,18.66397832,0
66.39543,116.2256,18.98269708,0
69.95913,132.8145,19.53840862,0
68.85974,134.8338,20.47389698,1
70.30886,134.2011,19.5464755,0
66.47109,113.7779,18.54064375,0
67.99054,138.8971,21.63359494,1
67.72173,136.0789,21.36324389,1
67.42949,135.9047,21.52123664,1
65.98761,110.2969,18.23773936,0
68.0763,117.3088,18.22515379,0
67.58576,113.3246,17.86266641,0
67.71976,97.61996,15.32640513,0
65.7482,99.90975,16.64073994,0
69.3897,133.682,19.99012046,0
66.36935,129.6092,21.1852307,1
69.79204,140.811,20.81408355,1
67.75389,126.4157,19.82736679,0
70.21143,131.9105,19.26620718,0
68.67792,122.0728,18.63447388,0
71.14142,130.5105,18.56662179,0
66.40101,130.5867,21.32465791,1
67.0502,143.097,22.91726941,1
66.77997,117.1269,18.91022543,0
64.5675,100.9,17.42592017,0
66.79296,116.9012,18.8664455,0
69.70535,119.1882,17.66174187,0
67.51715,133.8952,21.14799997,1
66.77383,112.0133,18.08795689,0
69.09905,132.1341,19.92522592,0
67.74778,117.103,18.37005178,0
67.68924,111.3426,17.49663689,0
65.58171,115.5257,19.33951739,0
69.80522,139.7323,20.64683579,1
67.47119,141.2489,22.33987974,1
65.65515,131.7992,22.01444164,1
67.37904,112.7464,17.88074222,0
69.71522,125.2627,18.55662795,0
68.11911,114.1017,17.70462291,0
68.59547,117.342,17.95540107,0
66.91329,119.7384,19.25489609,0
72.74978,139.9267,19.03573804,0
67.06735,124.2893,19.89500008,0
71.35418,132.9339,18.79876866,0
67.5378,129.0482,20.36998121,1
68.37558,125.9097,19.39052818,0
74.2727,144.66,18.8808931,0
68.70571,132.7107,20.24196979,1
67.62161,132.7596,20.90390478,1
68.57034,125.0608,19.15054302,0
67.58944,131.7524,20.76506692,1
64.2441,112.828,19.68261907,0
72.21166,122.8259,16.95929498,0
68.45109,112.7446,17.3247713,0
65.7402,117.7157,19.61123049,0
67.53807,118.2423,18.66414387,0
69.22881,125.0318,18.78361798,0
69.15576,131.5739,19.80822349,0
67.69635,125.4574,19.71052865,0
68.38781,120.6513,18.57407134,0
71.73727,140.9432,19.71909291,0
66.9098,127.8661,20.56404057,1
70.38323,152.929,22.22715911,1
69.616,135.0082,20.05739427,1
65.52145,113.0211,18.95505402,0
69.55694,136.8874,20.37112601,1
65.82438,121.7984,20.23953476,1
69.7416,135.4599,20.05208024,1
67.47711,115.5446,18.27128965,0
68.09913,124.585,19.34261224,0
68.20718,122.9659,19.03079806,0
68.15528,129.7591,20.11274319,1
67.63533,121.6332,19.14420792,0
70.15607,144.7042,21.16816088,1
64.91503,114.1893,19.51045434,0
69.0054,119.5523,18.07691337,0
68.26633,126.4766,19.54022531,0
68.81612,140.2813,21.32808747,1
67.72767,134.104,21.04950844,1
66.56438,132.7397,21.56997023,1
68.46206,133.381,20.48927257,1
69.6475,146.482,21.74231049,1
62.35553,102.9535,19.06442285,0
67.59977,125.9471,19.84404631,0
67.51383,129.5542,20.46437576,1
66.45122,108.2905,17.65700085,0
70.00417,140.7597,20.68059394,1
65.68838,119.2997,19.90649252,0
67.84561,142.0715,22.22265577,1
70.29979,138.4229,20.16658609,1
67.12263,136.7691,21.85659758,1
70.32632,127.1832,18.51511694,0
67.38624,143.2195,22.70869623,1
67.12831,130.1144,20.78961432,1
69.37649,135.3031,20.24023713,1
68.40369,144.1206,22.17683155,1
65.88697,128.0762,21.24231568,1
66.24954,102.3152,16.78444247,0
66.20872,121.6419,19.97953185,0
65.47065,120.9183,20.31099615,1
70.80619,130.7321,18.77466868,0
69.68347,120.7878,17.91001831,0
68.57948,111.95,17.13831887,0
66.70391,125.3796,20.28882017,1
66.30788,114.9262,18.82007102,0
69.067,129.1566,19.49431214,0
65.69589,125.6365,20.95906597,1
67.3335,128.6592,20.43200394,1
67.26527,115.5412,18.38601418,0
65.87646,136.2664,22.60792855,1
68.78703,133.1355,20.25877837,1
68.46685,133.7184,20.5382281,1
68.17238,123.3582,19.1110086,0
68.00351,129.994,20.23919082,1
66.43891,119.1959,19.44235264,0
63.11944,114.2425,20.6459048,1
66.48446,134.239,21.86607903,1
66.55759,108.1273,17.57408323,0
68.58831,141.7279,21.69140307,1
65.54854,128.616,21.55268837,1
71.75568,121.5435,16.99619346,0
70.01805,131.2352,19.27359864,0
69.30459,129.3077,19.38353069,0
64.5266,109.4324,18.92347349,0
67.82493,110.6918,17.32484021,0
69.30746,129.188,19.36398356,0
67.17495,123.1006,19.64164975,0
67.19047,111.219,17.73765176,0
65.90544,115.406,19.13014921,0
67.25979,131.1541,20.87388824,1
66.3908,118.4527,19.34913956,0
67.37297,113.7344,18.04068202,0
70.31688,134.466,19.58059106,0
66.97896,103.6181,16.62996447,0
71.16515,136.0685,19.34440408,0
66.52982,123.7617,20.13196032,1
70.51065,135.3067,19.5948689,0
66.86786,123.6055,19.90377452,0
66.87611,93.44279,15.04306343,0
69.98701,124.1901,18.25511585,0
66.47468,119.4661,19.46546003,0
68.24878,143.1334,22.12502139,1
64.20728,115.7541,20.21623765,1
66.79236,122.1444,19.71298899,0
67.78383,115.3515,18.07605002,0
67.66018,131.4295,20.67088422,1
67.83249,114.4112,17.9029879,0
68.97089,128.8479,19.50195638,0
68.67746,130.8949,19.98143952,0
65.63126,139.7057,23.35205679,1
69.17205,132.7823,19.98073179,0
66.06605,118.503,19.54812728,0
67.93043,132.0073,20.59689322,1
68.33555,137.7148,21.23340893,1
69.22538,145.6323,21.88061417,1
69.05205,140.8625,21.27035487,1
71.78468,148.0053,20.67979487,1
68.63056,140.2105,21.43275252,1
67.25523,112.3407,17.88205794,0
70.44291,124,17.99200673,0
69.02526,107.2311,16.20455672,0
68.81653,108.159,16.44408147,0
69.4793,123.016,18.34776754,0
65.28886,114.7259,19.37830552,0
70.23626,141.6617,20.67579369,1
68.90008,143.8243,21.81349793,1
65.76153,132.5244,22.06401405,1
64.57852,104.3304,18.01221796,0
67.14474,123.891,19.78555613,0
65.21882,105.491,17.85673411,0
67.25521,126.629,20.15643895,1
67.25235,137.5721,21.9001926,1
65.77614,132.6912,22.08197178,1
62.6827,96.03438,17.59802147,0
70.0801,137.082,20.09664231,1
69.05895,144.3368,21.79062201,1
69.86644,122.0803,18.00697887,0
67.76916,131.7569,20.65578285,1
68.01168,125.3418,19.51018637,0
66.68649,137.3589,22.23891435,1
65.92248,118.8738,19.69479969,0
65.33207,108.8749,18.36569756,0
67.42605,121.8715,19.30097358,0
69.36554,128.6365,19.24904414,0
67.40751,138.2898,21.91321377,1
66.57351,140.3651,22.80282874,1
67.17337,121.0826,19.32057115,0
68.99306,154.9503,23.43765209,1
64.54104,122.436,21.16263349,1
67.54151,117.6445,18.56789165,0
68.58505,127.7326,19.55128604,0
71.98814,137.2838,19.07347758,0
67.65459,154.9403,24.37262778,1
67.6661,130.5926,20.53566506,1
66.14316,134.4043,22.11952419,1
66.40155,140.8314,22.99723159,1
67.07434,137.5925,22.01985436,1
68.20422,135.581,20.98499336,1
70.48362,139.2976,20.18829899,1
68.67658,134.969,20.60388926,1
67.74427,124.1332,19.47490344,0
69.67541,132.6086,19.66731712,0
68.39295,142.5965,21.94919967,1
63.70222,109.7699,19.47630782,0
66.64859,108.9945,17.66668835,0
67.90407,124.9492,19.51076801,0
66.5197,111.722,18.17902698,0
66.54521,133.7914,21.75339745,1
71.96799,144.5037,20.08781578,1
67.20094,147.7364,23.55425175,1
68.71458,118.739,18.10623242,0
63.79579,113.0481,19.9991586,0
66.9737,122.7246,19.69951513,0
69.76872,127.523,18.86251103,0
67.94033,126.2715,19.69620392,0
69.44812,126.0498,18.81714234,0
68.05029,120.1885,18.68682209,0
68.01797,133.8531,20.83116686,1
64.38451,120.9878,21.0141238,1
65.25758,104.4308,17.65627858,0
70.47138,138.5686,20.08962237,1
68.16951,136.5314,21.15361985,1
65.04024,117.8342,20.05578124,1
66.39263,137.6273,22.48005353,1
67.60452,139.128,21.91772993,1
67.84567,128.5574,20.10876069,1
68.50322,129.6116,19.88631875,0
69.52893,132.6006,19.74908112,0
68.12778,112.1998,17.40508324,0
67.38512,128.4802,20.37232933,1
65.6983,108.4186,18.0853962,0
68.53813,124.2629,19.04624995,0
67.344,115.9541,18.40860119,0
70.01961,138.2804,20.30737313,1
67.40743,130.7949,20.72563129,1
70.17944,141.0758,20.62363535,1
66.51343,128.4216,20.90026941,1
67.26656,125.9014,20.03385928,1
66.31374,111.5275,18.26027944,0
68.44896,123.68,19.00632998,0
69.27778,129.0046,19.35306558,0
64.42384,129.7849,22.51455918,1
66.70168,130.5984,21.13473504,1
69.24707,115.7079,17.37371543,0
66.28284,114.6304,18.78581702,0
69.63326,124.6271,18.5059562,0
71.70174,132.1551,18.50789531,0
66.93376,131.3089,21.10261207,1
67.21461,138.1399,22.01528275,1
67.3223,118.8846,18.88600967,0
68.78724,120.7674,18.37665425,0
70.04804,142.6447,20.93129799,1
67.87706,143.2935,22.39303406,1
67.02932,125.1984,20.06326678,1
69.64922,154.6918,22.95975636,1
71.22213,122.1485,17.33766947,0
69.66832,127.8876,18.97100147,0
67.96253,127.4414,19.86570375,0
67.00064,113.6904,18.23469017,0
70.48193,129.2246,18.72932464,0
68.55545,125.4016,19.21107212,0
68.7117,149.996,22.87445666,1
67.31232,129.0666,20.50960269,1
70.2357,130.3049,19.01855047,0
69.62229,134.6101,19.99463753,0
66.48154,137.9908,22.47918114,1
67.07917,133.1644,21.3081268,1
69.67002,140.8713,20.89599946,1
69.14091,141.8583,21.365697,1
67.16885,121.6772,19.41806176,0
68.66029,123.5929,18.87620791,0
70.01551,129.615,19.03703233,0
65.91776,121.563,20.14322594,1
68.37937,131.1613,20.19705362,1
72.03353,116.3468,16.14423771,0
67.4263,143.0452,22.65411645,1
66.83514,104.2224,16.79901593,0
70.8882,133.5063,19.12873976,0
71.09886,134.4454,19.14931175,0
68.28929,130.8796,20.20687992,1
67.42232,124.5761,19.7314882,0
68.77046,110.9432,16.88998742,0
66.44097,107.1578,17.47770306,0
66.90499,120.1547,19.32663477,0
67.74564,134.8147,21.14983805,1
69.8243,128.6697,19.00183767,0
68.53948,137.0614,21.00709743,1
67.01536,123.0206,19.72248468,0
68.72506,124.6451,19.00104347,0
68.35119,133.4171,20.5613598,1
67.19257,129.0612,20.58191074,1
69.5455,133.8347,19.92338643,0
68.59743,132.2555,20.23627384,1
67.24215,119.4882,19.0271759,0
66.65525,129.5077,20.98743498,1
64.90589,136.4502,23.32053203,1
69.23991,127.3088,19.11956167,0
68.56348,111.6024,17.09308002,0
66.34211,114.1735,18.67752175,0
70.38965,111.2858,16.17166131,0
69.41526,138.7516,20.73292549,1
69.27737,111.6005,16.74232826,0
68.38301,134.017,20.63459561,1
67.157,124.2264,19.83187706,0
68.20503,113.3739,17.54739992,0
68.72586,131.5592,20.05456999,1
66.96037,125.1157,20.09132676,1
66.66717,124.2017,20.12037158,1
70.07603,139.5844,20.46587894,1
70.51629,136.3324,19.74025081,0
